author_handle,month,day,score,count,retweet_mean,retweet_sum,reply_mean,reply_sum,like_mean,like_sum,quote_mean,quote_sum
nytimes,12,11,1,34,218.1764705882353,7418,49.411764705882355,1680,379.1470588235294,12891,33.088235294117645,1125
nytimes,12,12,0,60,145.75,8745,46.96666666666667,2818,280.68333333333334,16841,34.6,2076
nytimes,12,12,1,41,209.41463414634146,8586,46.78048780487805,1918,371.0,15211,36.048780487804876,1478
nytimes,12,13,0,64,351.0,22464,73.8125,4724,925.03125,59202,66.625,4264
nytimes,12,13,1,29,484.44827586206895,14049,52.51724137931034,1523,1049.9655172413793,30449,71.96551724137932,2087
nytimes,12,14,0,55,334.8181818181818,18415,83.58181818181818,4597,559.4181818181818,30768,78.56363636363636,4321
nytimes,12,14,1,48,112.52083333333333,5401,21.604166666666668,1037,311.3541666666667,14945,20.9375,1005
nytimes,12,15,0,49,175.0408163265306,8577,54.265306122448976,2659,356.0816326530612,17448,29.346938775510203,1438
nytimes,12,15,1,43,170.97674418604652,7352,26.697674418604652,1148,249.6046511627907,10733,22.790697674418606,980
nytimes,12,16,0,55,360.96363636363634,19853,72.38181818181818,3981,641.8,35299,67.07272727272728,3689
nytimes,12,16,1,33,173.96969696969697,5741,25.636363636363637,846,293.1212121212121,9673,22.636363636363637,747
nytimes,12,17,0,49,168.48979591836735,8256,46.83673469387755,2295,352.38775510204084,17267,24.306122448979593,1191
nytimes,12,17,1,44,244.77272727272728,10770,48.72727272727273,2144,434.0,19096,36.47727272727273,1605
nytimes,12,18,0,63,164.57142857142858,10368,39.111111111111114,2464,284.76190476190476,17940,25.793650793650794,1625
nytimes,12,18,1,33,105.45454545454545,3480,30.151515151515152,995,289.42424242424244,9551,30.606060606060606,1010
nytimes,12,19,0,53,190.35849056603774,10089,49.41509433962264,2619,338.39622641509436,17935,32.490566037735846,1722
nytimes,12,19,1,27,111.85185185185185,3020,31.333333333333332,846,211.55555555555554,5712,16.444444444444443,444
nytimes,12,20,0,69,260.1304347826087,17949,68.05797101449275,4696,446.7826086956522,30828,64.71014492753623,4465
nytimes,12,20,1,39,88.97435897435898,3470,32.92307692307692,1284,163.97435897435898,6395,27.46153846153846,1071
nytimes,12,21,0,64,288.328125,18453,79.03125,5058,430.96875,27582,46.640625,2985
nytimes,12,21,1,40,94.025,3761,23.45,938,180.025,7201,17.85,714
nytimes,12,22,0,65,418.24615384615385,27186,104.86153846153846,6816,579.0,37635,92.76923076923077,6030
nytimes,12,22,1,30,92.96666666666667,2789,23.166666666666668,695,172.23333333333332,5167,15.6,468
nytimes,12,23,0,64,249.171875,15947,71.421875,4571,433.734375,27759,54.515625,3489
nytimes,12,23,1,40,173.075,6923,46.1,1844,428.75,17150,49.35,1974
nytimes,12,24,0,57,264.8070175438597,15094,53.94736842105263,3075,509.42105263157896,29037,37.91228070175438,2161
nytimes,12,24,1,37,118.21621621621621,4374,42.67567567567568,1579,312.7027027027027,11570,27.054054054054053,1001
nytimes,12,25,0,55,258.23636363636365,14203,65.61818181818182,3609,599.7636363636364,32987,40.236363636363635,2213
nytimes,12,25,1,44,147.02272727272728,6469,24.431818181818183,1075,470.97727272727275,20723,21.318181818181817,938
nytimes,12,26,0,54,263.037037037037,14204,49.666666666666664,2682,522.7222222222222,28227,35.46296296296296,1915
nytimes,12,26,1,41,155.41463414634146,6372,50.170731707317074,2057,448.8780487804878,18404,24.70731707317073,1013
nytimes,12,27,0,63,267.63492063492066,16861,71.6984126984127,4517,563.3809523809524,35493,40.42857142857143,2547
nytimes,12,27,1,38,97.76315789473684,3715,24.473684210526315,930,248.8421052631579,9456,15.973684210526315,607
nytimes,12,28,0,52,171.19230769230768,8902,55.30769230769231,2876,413.11538461538464,21482,31.71153846153846,1649
nytimes,12,28,1,46,119.69565217391305,5506,29.282608695652176,1347,291.3695652173913,13403,21.52173913043478,990
nytimes,12,29,0,54,261.25925925925924,14108,78.57407407407408,4243,441.48148148148147,23840,53.2037037037037,2873
nytimes,12,29,1,21,159.0,3339,28.571428571428573,600,328.7142857142857,6903,23.428571428571427,492
nytimes,12,30,0,56,336.01785714285717,18817,82.625,4627,598.6428571428571,33524,51.07142857142857,2860
nytimes,12,30,1,37,118.86486486486487,4398,31.89189189189189,1180,289.6216216216216,10716,22.64864864864865,838
nytimes,12,31,0,54,136.24074074074073,7357,191.1851851851852,10324,334.77777777777777,18078,90.18518518518519,4870
nytimes,12,31,1,35,89.42857142857143,3130,20.457142857142856,716,255.57142857142858,8945,12.771428571428572,447
washingtonpost,1,1,0,38,112.76315789473684,4285,37.31578947368421,1418,170.76315789473685,6489,23.55263157894737,895
washingtonpost,1,1,1,45,78.37777777777778,3527,23.933333333333334,1077,122.33333333333333,5505,12.466666666666667,561
washingtonpost,1,2,0,39,161.05128205128204,6281,45.205128205128204,1763,203.64102564102564,7942,28.512820512820515,1112
washingtonpost,1,2,1,24,82.29166666666667,1975,18.458333333333332,443,123.45833333333333,2963,11.958333333333334,287
washingtonpost,1,3,0,91,86.72527472527473,7892,36.46153846153846,3318,116.10989010989012,10566,24.923076923076923,2268
washingtonpost,1,3,1,34,52.529411764705884,1786,16.264705882352942,553,89.8529411764706,3055,8.911764705882353,303
washingtonpost,1,4,0,83,68.3855421686747,5676,29.518072289156628,2450,92.95180722891567,7715,18.867469879518072,1566
washingtonpost,1,4,1,30,50.233333333333334,1507,20.7,621,61.03333333333333,1831,16.666666666666668,500
washingtonpost,1,5,0,96,102.27083333333333,9818,41.989583333333336,4031,127.67708333333333,12257,28.395833333333332,2726
washingtonpost,1,5,1,32,87.84375,2811,32.0,1024,175.71875,5623,25.71875,823
washingtonpost,1,6,0,98,134.08163265306123,13140,40.183673469387756,3938,143.55102040816325,14068,28.275510204081634,2771
washingtonpost,1,6,1,33,73.51515151515152,2426,28.12121212121212,928,85.0,2805,13.909090909090908,459
washingtonpost,1,7,0,68,132.44117647058823,9006,56.01470588235294,3809,162.52941176470588,11052,26.25,1785
washingtonpost,1,7,1,27,89.85185185185185,2426,23.555555555555557,636,132.25925925925927,3571,16.59259259259259,448
washingtonpost,1,8,0,45,167.84444444444443,7553,61.51111111111111,2768,249.95555555555555,11248,38.733333333333334,1743
washingtonpost,1,8,1,23,99.78260869565217,2295,33.130434782608695,762,171.43478260869566,3943,19.26086956521739,443
washingtonpost,1,9,0,109,115.14678899082568,12551,42.69724770642202,4654,222.59633027522935,24263,25.31192660550459,2759
washingtonpost,1,9,1,57,54.87719298245614,3128,23.63157894736842,1347,109.45614035087719,6239,12.68421052631579,723
washingtonpost,1,10,0,108,103.03703703703704,11128,32.25925925925926,3484,142.67592592592592,15409,22.40740740740741,2420
washingtonpost,1,10,1,28,66.64285714285714,1866,22.071428571428573,618,100.60714285714286,2817,12.428571428571429,348
washingtonpost,1,11,0,121,103.41322314049587,12513,32.78512396694215,3967,172.0495867768595,20818,20.636363636363637,2497
washingtonpost,1,11,1,36,69.19444444444444,2491,30.805555555555557,1109,140.63888888888889,5063,16.22222222222222,584
washingtonpost,1,12,0,122,111.54918032786885,13609,33.01639344262295,4028,161.77868852459017,19737,23.549180327868854,2873
washingtonpost,1,12,1,33,83.72727272727273,2763,37.03030303030303,1222,136.4848484848485,4504,19.87878787878788,656
washingtonpost,1,13,0,104,108.64423076923077,11299,42.96153846153846,4468,144.28846153846155,15006,24.51923076923077,2550
washingtonpost,1,13,1,40,69.65,2786,29.625,1185,102.625,4105,18.05,722
washingtonpost,1,14,0,55,171.3090909090909,9422,59.43636363636364,3269,215.56363636363636,11856,31.90909090909091,1755
washingtonpost,1,14,1,20,99.4,1988,35.95,719,170.9,3418,15.9,318
washingtonpost,1,15,0,52,207.90384615384616,10811,89.5576923076923,4657,355.78846153846155,18501,40.53846153846154,2108
washingtonpost,1,15,1,16,68.3125,1093,24.875,398,88.5625,1417,14.25,228
washingtonpost,1,16,0,76,142.92105263157896,10862,68.97368421052632,5242,216.77631578947367,16475,33.01315789473684,2509
washingtonpost,1,16,1,21,72.85714285714286,1530,20.0,420,96.33333333333333,2023,11.714285714285714,246
washingtonpost,1,17,0,117,120.97435897435898,14154,41.47008547008547,4852,191.98290598290598,22462,21.71794871794872,2541
washingtonpost,1,17,1,28,73.0,2044,29.285714285714285,820,109.25,3059,15.0,420
washingtonpost,1,18,0,126,89.23809523809524,11244,31.825396825396826,4010,119.78571428571429,15093,19.682539682539684,2480
washingtonpost,1,18,1,32,74.21875,2375,30.21875,967,113.5,3632,15.0,480
washingtonpost,1,19,0,126,114.65873015873017,14447,37.65079365079365,4744,140.42857142857142,17694,22.484126984126984,2833
washingtonpost,1,19,1,33,75.33333333333333,2486,33.27272727272727,1098,125.33333333333333,4136,12.121212121212121,400
washingtonpost,1,20,0,143,186.96503496503496,26736,40.33566433566433,5768,237.03496503496504,33896,28.762237762237763,4113
washingtonpost,1,20,1,38,95.34210526315789,3623,27.92105263157895,1061,155.05263157894737,5892,13.736842105263158,522
washingtonpost,1,21,0,98,367.765306122449,36041,84.70408163265306,8301,523.8877551020408,51341,71.5,7007
washingtonpost,1,21,1,19,113.15789473684211,2150,38.73684210526316,736,209.47368421052633,3980,16.263157894736842,309
washingtonpost,1,22,0,52,360.75,18759,97.73076923076923,5082,691.4423076923077,35955,68.51923076923077,3563
washingtonpost,1,22,1,11,281.6363636363636,3098,103.72727272727273,1141,526.8181818181819,5795,48.0,528
washingtonpost,1,23,0,98,193.0204081632653,18916,57.255102040816325,5611,302.31632653061223,29627,36.97959183673469,3624
washingtonpost,1,23,1,49,234.20408163265307,11476,57.57142857142857,2821,365.61224489795916,17915,76.71428571428571,3759
washingtonpost,1,24,0,122,162.71311475409837,19851,62.31147540983606,7602,219.9262295081967,26831,48.32786885245902,5896
washingtonpost,1,24,1,41,91.8780487804878,3767,23.682926829268293,971,128.82926829268294,5282,19.634146341463413,805
washingtonpost,1,25,0,111,198.22522522522522,22003,55.45945945945946,6156,258.94594594594594,28743,40.88288288288288,4538
washingtonpost,1,25,1,41,173.9512195121951,7132,36.609756097560975,1501,279.8780487804878,11475,29.463414634146343,1208
washingtonpost,1,26,0,132,253.16666666666666,33418,60.60606060606061,8000,400.6515151515151,52886,52.22727272727273,6894
washingtonpost,1,26,1,42,129.6904761904762,5447,31.714285714285715,1332,151.42857142857142,6360,18.976190476190474,797
washingtonpost,1,27,0,122,230.2622950819672,28092,61.778688524590166,7537,280.5245901639344,34224,48.36065573770492,5900
washingtonpost,1,27,1,43,137.86046511627907,5928,42.348837209302324,1821,170.74418604651163,7342,23.627906976744185,1016
washingtonpost,1,28,0,72,564.375,40635,106.26388888888889,7651,644.4166666666666,46398,86.69444444444444,6242
washingtonpost,1,28,1,29,202.58620689655172,5875,52.275862068965516,1516,244.20689655172413,7082,31.310344827586206,908
washingtonpost,1,29,0,67,552.6716417910447,37029,93.8955223880597,6291,870.7014925373135,58337,55.67164179104478,3730
washingtonpost,1,29,1,28,236.28571428571428,6616,65.17857142857143,1825,336.64285714285717,9426,30.392857142857142,851
washingtonpost,1,30,0,130,365.96153846153845,47575,78.66923076923077,10227,521.8,67834,56.06923076923077,7289
washingtonpost,1,30,1,29,155.68965517241378,4515,41.58620689655172,1206,261.1034482758621,7572,23.724137931034484,688
washingtonpost,1,31,0,163,246.93251533742333,40250,58.331288343558285,9508,389.52147239263803,63492,39.28834355828221,6404
washingtonpost,1,31,1,20,198.9,3978,72.25,1445,313.55,6271,44.3,886
washingtonpost,2,1,0,162,186.38888888888889,30195,43.69753086419753,7079,288.3395061728395,46711,29.395061728395063,4762
washingtonpost,2,1,1,32,96.21875,3079,33.4375,1070,126.96875,4063,21.5,688
washingtonpost,2,2,0,129,251.8372093023256,32487,60.70542635658915,7831,332.1782945736434,42851,54.3875968992248,7016
washingtonpost,2,2,1,38,121.6842105263158,4624,35.21052631578947,1338,179.71052631578948,6829,22.13157894736842,841
washingtonpost,2,3,0,122,388.28688524590166,47371,87.74590163934427,10705,614.4344262295082,74961,68.40983606557377,8346
washingtonpost,2,3,1,34,148.11764705882354,5036,27.970588235294116,951,257.8529411764706,8767,19.852941176470587,675
washingtonpost,2,4,0,73,369.2191780821918,26953,90.6986301369863,6621,502.958904109589,36716,64.02739726027397,4674
washingtonpost,2,4,1,15,202.4,3036,63.333333333333336,950,315.53333333333336,4733,28.8,432
washingtonpost,2,5,0,71,285.2676056338028,20254,103.59154929577464,7355,571.6197183098592,40585,58.816901408450704,4176
washingtonpost,2,5,1,26,185.46153846153845,4822,49.26923076923077,1281,355.03846153846155,9231,38.11538461538461,991
washingtonpost,2,6,0,123,298.4878048780488,36714,72.82113821138212,8957,488.2845528455285,60059,60.08130081300813,7390
washingtonpost,2,6,1,39,109.2051282051282,4259,30.53846153846154,1191,229.5897435897436,8954,21.692307692307693,846
washingtonpost,2,7,0,132,164.49242424242425,21713,52.46969696969697,6926,252.12878787878788,33281,39.88636363636363,5265
washingtonpost,2,7,1,33,135.87878787878788,4484,37.45454545454545,1236,219.36363636363637,7239,26.424242424242426,872
washingtonpost,2,8,0,124,185.16129032258064,22960,60.54032258064516,7507,301.11290322580646,37338,41.49193548387097,5145
washingtonpost,2,8,1,32,94.0,3008,24.03125,769,179.5625,5746,14.5625,466
washingtonpost,2,9,0,126,209.8968253968254,26447,60.095238095238095,7572,400.91269841269843,50515,42.88095238095238,5403
washingtonpost,2,9,1,29,102.51724137931035,2973,42.0,1218,162.10344827586206,4701,29.379310344827587,852
washingtonpost,2,10,0,110,254.87272727272727,28036,61.57272727272727,6773,366.7181818181818,40339,49.38181818181818,5432
washingtonpost,2,10,1,39,154.3846153846154,6021,37.666666666666664,1469,204.43589743589743,7973,28.307692307692307,1104
washingtonpost,2,11,0,73,264.93150684931504,19340,78.54794520547945,5734,418.8904109589041,30579,53.87671232876713,3933
washingtonpost,2,11,1,14,193.5,2709,54.0,756,308.64285714285717,4321,28.5,399
washingtonpost,2,12,0,57,302.87719298245617,17264,82.0,4674,580.438596491228,33085,47.29824561403509,2696
washingtonpost,2,12,1,20,137.75,2755,33.95,679,185.4,3708,22.05,441
washingtonpost,2,13,0,118,174.864406779661,20634,53.74576271186441,6342,319.8135593220339,37738,30.822033898305083,3637
washingtonpost,2,13,1,35,138.71428571428572,4855,30.057142857142857,1052,271.85714285714283,9515,19.02857142857143,666
washingtonpost,2,14,0,140,195.4142857142857,27358,51.285714285714285,7180,298.12857142857143,41738,40.52857142857143,5674
washingtonpost,2,14,1,38,92.13157894736842,3501,19.342105263157894,735,174.05263157894737,6614,14.631578947368421,556
washingtonpost,2,15,0,135,192.82962962962964,26032,52.75555555555555,7122,289.24444444444447,39048,33.28888888888889,4494
washingtonpost,2,15,1,28,88.42857142857143,2476,20.5,574,160.75,4501,12.964285714285714,363
washingtonpost,2,16,0,128,193.546875,24774,60.0,7680,287.3515625,36781,38.3125,4904
washingtonpost,2,16,1,39,141.6153846153846,5523,28.205128205128204,1100,191.15384615384616,7455,34.53846153846154,1347
washingtonpost,2,17,0,121,185.9504132231405,22500,64.0,7744,335.45454545454544,40590,42.43801652892562,5135
washingtonpost,2,17,1,43,118.48837209302326,5095,35.83720930232558,1541,197.37209302325581,8487,16.302325581395348,701
washingtonpost,2,18,0,70,245.72857142857143,17201,84.25714285714285,5898,394.65714285714284,27626,40.457142857142856,2832
washingtonpost,2,18,1,19,342.42105263157896,6506,60.36842105263158,1147,631.6315789473684,12001,36.78947368421053,699
washingtonpost,2,19,0,57,384.12280701754383,21895,112.36842105263158,6405,643.8421052631579,36699,59.228070175438596,3376
washingtonpost,2,19,1,15,473.53333333333336,7103,95.66666666666667,1435,851.4,12771,51.53333333333333,773
washingtonpost,2,20,0,64,221.171875,14155,79.28125,5074,402.34375,25750,36.015625,2305
washingtonpost,2,20,1,16,162.25,2596,45.1875,723,319.5,5112,19.5625,313
washingtonpost,2,21,0,97,248.2680412371134,24082,64.80412371134021,6286,354.4742268041237,34384,44.78350515463917,4344
washingtonpost,2,21,1,27,239.88888888888889,6477,50.333333333333336,1359,351.18518518518516,9482,30.14814814814815,814
washingtonpost,2,22,0,123,170.390243902439,20958,44.235772357723576,5441,327.0162601626016,40223,26.024390243902438,3201
washingtonpost,2,22,1,41,107.07317073170732,4390,33.58536585365854,1377,210.21951219512195,8619,17.853658536585368,732
washingtonpost,2,23,0,146,170.4794520547945,24890,60.63013698630137,8852,315.7328767123288,46097,36.76027397260274,5367
washingtonpost,2,23,1,29,119.89655172413794,3477,37.03448275862069,1074,174.75862068965517,5068,21.344827586206897,619
washingtonpost,2,24,0,134,326.05970149253733,43692,68.65671641791045,9200,422.5074626865672,56616,48.17164179104478,6455
washingtonpost,2,24,1,43,176.8372093023256,7604,46.348837209302324,1993,330.9767441860465,14232,26.930232558139537,1158
washingtonpost,2,25,0,86,377.09302325581393,32430,81.83720930232558,7038,570.8372093023256,49092,53.383720930232556,4591
washingtonpost,2,25,1,28,213.75,5985,44.535714285714285,1247,363.32142857142856,10173,24.5,686
washingtonpost,2,26,0,63,254.68253968253967,16045,79.58730158730158,5014,496.93650793650795,31307,37.111111111111114,2338
washingtonpost,2,26,1,22,122.36363636363636,2692,33.04545454545455,727,334.1818181818182,7352,18.545454545454547,408
washingtonpost,2,27,0,116,199.0344827586207,23088,43.060344827586206,4995,430.61206896551727,49951,26.801724137931036,3109
washingtonpost,2,27,1,50,119.06,5953,34.06,1703,272.62,13631,21.32,1066
washingtonpost,2,28,0,137,152.03649635036496,20829,67.5036496350365,9248,235.68613138686132,32289,37.89051094890511,5191
washingtonpost,2,28,1,40,86.25,3450,21.0,840,132.2,5288,14.45,578
washingtonpost,3,1,0,155,161.5483870967742,25040,52.24516129032258,8098,247.94193548387096,38431,25.561290322580646,3962
washingtonpost,3,1,1,36,78.58333333333333,2829,32.47222222222222,1169,116.97222222222223,4211,14.36111111111111,517
washingtonpost,3,2,0,135,329.27407407407406,44452,75.94074074074074,10252,519.9777777777778,70197,57.97037037037037,7826
washingtonpost,3,2,1,40,87.925,3517,32.15,1286,145.25,5810,22.125,885
washingtonpost,3,3,0,101,225.8118811881188,22807,62.584158415841586,6321,375.2079207920792,37896,35.24752475247525,3560
